offerPrice,address,pageUrl,text,brand,imageUrl,features,pixels
"$2,049,950","44177 Bowers Ct, Fremont, CA, 94539",https://www.realtor.com/realestateandhomes-detail/44177-Bowers-Ct_Fremont_CA_94539_M10549-60912,"Learn more about 44177 Bowers Ct
Ask a question
I am interested in 44177 Bowers Ct.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/78948e36210d555e7eb4e331d527c8cal-m505739799od-w640_h480.jpg,,"[[[254 255 251]
  [243 245 240]
  [254 255 251]
  ...
  [126 178 226]
  [129 181 229]
  [134 186 234]]

 [[238 240 235]
  [254 255 253]
  [244 246 243]
  ...
  [124 176 224]
  [126 178 226]
  [132 184 232]]

 [[254 255 253]
  [253 255 252]
  [228 230 227]
  ...
  [122 174 222]
  [124 176 224]
  [129 181 229]]

 ...

 [[ 75 115 140]
  [ 89 129 154]
  [103 143 168]
  ...
  [ 91 137 160]
  [ 92 138 161]
  [ 94 140 163]]

 [[104 144 169]
  [ 95 135 160]
  [ 90 130 155]
  ...
  [ 93 139 162]
  [ 95 141 164]
  [ 98 144 167]]

 [[ 95 135 160]
  [100 140 165]
  [104 144 169]
  ...
  [ 97 143 166]
  [100 146 169]
  [103 149 172]]]"
"$1,398,000","178 Stevenson Blvd, Fremont, CA, 94539",https://www.realtor.com/realestateandhomes-detail/178-Stevenson-Blvd_Fremont_CA_94539_M10661-00308,"Learn more about 178 Stevenson Blvd
Ask a question
I am interested in 178 Stevenson Blvd.
I have served in the U.S. Military.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/4f519d68339597def8f913af4c2865c1l-m1103232494od-w640_h480.jpg,,"[[[254 255 255]
  [245 246 248]
  [254 255 255]
  ...
  [237 232 229]
  [236 231 228]
  [236 231 228]]

 [[239 240 242]
  [254 255 255]
  [246 247 249]
  ...
  [235 230 227]
  [234 229 226]
  [234 229 226]]

 [[254 255 255]
  [253 254 255]
  [229 230 232]
  ...
  [233 228 225]
  [232 227 224]
  [232 227 224]]

 ...

 [[ 46  57  23]
  [ 47  57  20]
  [ 45  56  13]
  ...
  [158 134 100]
  [150 126  90]
  [134 108  73]]

 [[ 44  51  20]
  [ 50  57  23]
  [ 51  57  19]
  ...
  [191 165 132]
  [201 175 140]
  [197 171 136]]

 [[ 44  48  21]
  [ 55  60  28]
  [ 59  63  26]
  ...
  [170 146 112]
  [178 152 119]
  [175 149 116]]]"
"$993,880",Residence 2A ALT Plan,https://www.realtor.com/realestateandhomes-detail/Residence-2A-ALT_Innovation-Revo_44969-Insight-Street-1008_Fremont_CA_94538_P417000454236,"Learn more about Residence 2A ALT plan
(888) 686-2177
More about this plan
I am interested in Residence 2A ALT Plan in the Innovation - Revo community.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase.",,https://an.rdcpix.com/9dfd727f29df4573827146fa8d2aca66e-f585160278od-w640_h480.jpg,,"[[[133 133 135]
  [135 135 137]
  [137 137 139]
  ...
  [105 142 184]
  [105 142 184]
  [105 142 184]]

 [[133 133 135]
  [135 135 137]
  [138 138 140]
  ...
  [109 146 188]
  [109 146 188]
  [109 146 188]]

 [[133 133 135]
  [136 136 138]
  [138 138 140]
  ...
  [111 148 190]
  [110 147 189]
  [110 147 189]]

 ...

 [[156 159 152]
  [155 158 151]
  [155 158 151]
  ...
  [ 43  46  27]
  [ 40  43  22]
  [ 34  37  16]]

 [[147 150 143]
  [147 150 143]
  [147 150 143]
  ...
  [ 64  66  45]
  [ 60  62  40]
  [ 47  49  27]]

 [[142 145 138]
  [142 145 138]
  [143 146 139]
  ...
  [ 77  79  57]
  [ 64  66  42]
  [ 39  41  17]]]"
"$1,098,000","5322 Matthew Ter, Fremont, CA, 94555",https://www.realtor.com/realestateandhomes-detail/5322-Matthew-Ter_Fremont_CA_94555_M19917-03537,"Learn more about 5322 Matthew Ter
Ask a question
I am interested in 5322 Matthew Ter.
I have served in the U.S. Military.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/882a2213e42d179114cc266f26952214l-m399432478od-w640_h480.jpg,,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 89  99  47]
  [ 85  96  40]
  [ 82  93  35]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 72  82  30]
  [ 85  96  40]
  [106 117  59]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 70  80  28]
  [ 79  90  34]
  [ 90 101  43]]

 ...

 [[ 78  81  90]
  [ 80  83  92]
  [ 81  84  93]
  ...
  [ 97 100 109]
  [ 96  99 108]
  [ 96  99 108]]

 [[ 82  85  94]
  [ 87  90  99]
  [ 80  83  92]
  ...
  [ 96  99 108]
  [ 95  98 107]
  [ 98 101 110]]

 [[ 82  85  94]
  [ 87  90  99]
  [ 80  83  92]
  ...
  [ 96  99 108]
  [ 95  98 107]
  [ 98 101 110]]]"
"$3,740","4231 Pecos Ave, Fremont, CA, 94555",https://www.realtor.com/realestateandhomes-detail/4231-Pecos-Ave_Fremont_CA_94555_M10462-29309,"Learn more about 4231 Pecos Ave
Ask a question
I am interested in 4231 Pecos Ave.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/a7df716bd1099875d37570289cb1fa1dl-m1991292884od-w640_h480.jpg,,"[[[114 148 193]
  [114 148 193]
  [114 148 193]
  ...
  [104 150 200]
  [104 150 200]
  [103 149 199]]

 [[113 147 192]
  [113 147 192]
  [113 147 192]
  ...
  [105 151 201]
  [105 151 201]
  [104 150 200]]

 [[112 146 191]
  [112 146 191]
  [112 146 191]
  ...
  [106 152 202]
  [106 152 202]
  [106 152 202]]

 ...

 [[185 158 137]
  [189 162 141]
  [190 163 142]
  ...
  [219 192 175]
  [217 190 173]
  [216 189 172]]

 [[180 153 132]
  [182 155 134]
  [178 151 130]
  ...
  [220 193 176]
  [220 193 176]
  [220 193 176]]

 [[184 157 136]
  [182 155 134]
  [174 147 126]
  ...
  [220 193 176]
  [222 195 178]
  [225 198 181]]]"
"$3,190,000","1175 Saguare Ter, Fremont, CA, 94539",https://www.realtor.com/realestateandhomes-detail/1175-Saguare-Ter_Fremont_CA_94539_M13565-91451,"Learn more about 1175 Saguare Ter
Ask a question
I am interested in 1175 Saguare Ter.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/92bbda8dc3dbe91b8595721a3170aab7l-m739024647od-w640_h480.jpg,,"[[[153 154 146]
  [139 141 130]
  [116 118 107]
  ...
  [ 33 124 203]
  [ 36 127 206]
  [ 38 129 208]]

 [[ 72  73  65]
  [ 62  64  53]
  [ 90  93  82]
  ...
  [ 24 115 194]
  [ 26 117 196]
  [ 29 120 199]]

 [[118 124 114]
  [ 85  91  81]
  [ 60  66  54]
  ...
  [ 22 113 192]
  [ 25 116 195]
  [ 27 118 197]]

 ...

 [[102  75  58]
  [186 159 142]
  [210 182 168]
  ...
  [ 92 119  64]
  [138 162 110]
  [150 174 122]]

 [[140 114  97]
  [153 126 109]
  [164 136 122]
  ...
  [122 149  96]
  [128 152 100]
  [107 131  81]]

 [[170 144 129]
  [132 106  91]
  [164 136 122]
  ...
  [130 154 102]
  [ 93 117  67]
  [ 51  75  25]]]"
"$4,769",Learn more about 1849 Kilowatt Way Unit 302,https://www.realtor.com/realestateandhomes-detail/1849-Kilowatt-Way-Unit-302_Fremont_CA_94539_M91705-63630,"I am interested in 1849 Kilowatt Way Unit 302.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/7ccb1938451a17cce8f62da5c14e7f27l-m533377552od-w640_h480.jpg,,"[[[ 14  68  80]
  [  2  59  70]
  [  5  63  75]
  ...
  [ 46  92 152]
  [ 46  92 152]
  [ 46  92 152]]

 [[  8  61  75]
  [  0  53  68]
  [ 13  72  86]
  ...
  [ 45  91 151]
  [ 45  91 151]
  [ 45  91 151]]

 [[ 28  83 103]
  [  0  42  61]
  [  4  62  82]
  ...
  [ 44  90 150]
  [ 44  90 150]
  [ 44  90 150]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 11  34  18]
  [ 18  39  24]
  [ 27  48  33]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 14  37  21]
  [ 16  37  22]
  [ 21  42  27]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 24  47  31]
  [ 21  42  27]
  [ 21  42  27]]]"
"$1,599,000","2902 Mountain Dr, Fremont, CA, 94555",https://www.realtor.com/realestateandhomes-detail/2902-Mountain-Dr_Fremont_CA_94555_M18714-46340,"Learn more about 2902 Mountain Dr
Ask a question
I am interested in 2902 Mountain Dr.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/8b880269f835fe50101522a7d4906523l-m3694462821od-w640_h480.jpg,,"[[[255 255 237]
  [248 245 226]
  [255 255 237]
  ...
  [ 87 129 215]
  [ 87 129 215]
  [ 87 129 215]]

 [[239 238 246]
  [255 254 255]
  [245 244 252]
  ...
  [ 87 129 215]
  [ 87 129 215]
  [ 87 129 215]]

 [[251 253 255]
  [250 252 255]
  [225 227 250]
  ...
  [ 87 129 215]
  [ 87 129 215]
  [ 87 129 215]]

 ...

 [[100  84  69]
  [122 106  91]
  [144 128 113]
  ...
  [ 83  80  89]
  [ 93  87  97]
  [ 82  76  86]]

 [[109  93  78]
  [147 131 116]
  [156 140 125]
  ...
  [ 77  74  85]
  [ 76  70  82]
  [ 75  69  81]]

 [[148 132 117]
  [186 170 155]
  [151 135 120]
  ...
  [ 75  72  83]
  [ 74  68  80]
  [ 72  66  78]]]"
"$1,048,000","40648 Robin St, Fremont, CA, 94538",https://www.realtor.com/realestateandhomes-detail/40648-Robin-St_Fremont_CA_94538_M23830-07306,"Learn more about 40648 Robin St
Ask a question
I am interested in 40648 Robin St.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/ecee52eda4734be43e1df7af145afcddl-m2689509129od-w640_h480.jpg,,"[[[  2  54  75]
  [ 36  88 109]
  [  5  60  80]
  ...
  [169 200 168]
  [123 156 125]
  [110 143 114]]

 [[ 10  62  84]
  [  0  42  64]
  [  4  59  79]
  ...
  [ 89 120  86]
  [ 86 117  83]
  [ 80 114  79]]

 [[ 18  73  94]
  [  0  44  65]
  [  4  61  81]
  ...
  [ 79 111  74]
  [ 68 100  59]
  [ 78 111  68]]

 ...

 [[237 216 195]
  [240 222 200]
  [239 223 200]
  ...
  [203 187 161]
  [227 213 186]
  [228 214 187]]

 [[237 216 195]
  [241 223 201]
  [242 226 203]
  ...
  [184 170 143]
  [200 186 159]
  [203 189 162]]

 [[235 214 193]
  [239 221 199]
  [242 226 203]
  ...
  [184 170 143]
  [195 181 154]
  [204 193 165]]]"
"$1,249,000","4495 Burke Way, Fremont, CA, 94536",https://www.realtor.com/realestateandhomes-detail/4495-Burke-Way_Fremont_CA_94536_M20266-44470,"Learn more about 4495 Burke Way
Ask a question
I am interested in 4495 Burke Way.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/7a42397e8dc4beb54f570c363a40e844l-m1146423361od-w640_h480.jpg,,"[[[255 255 255]
  [245 245 245]
  [255 255 255]
  ...
  [ 74 125 204]
  [ 73 124 205]
  [ 74 125 206]]

 [[239 239 239]
  [255 255 255]
  [245 245 245]
  ...
  [ 72 123 202]
  [ 75 126 207]
  [ 78 129 210]]

 [[255 255 255]
  [254 254 255]
  [229 229 231]
  ...
  [ 70 123 201]
  [ 77 130 210]
  [ 82 135 215]]

 ...

 [[ 66  54  42]
  [ 77  65  53]
  [184 172 160]
  ...
  [138 150 138]
  [146 158 146]
  [163 175 163]]

 [[156 146 134]
  [187 177 165]
  [201 191 179]
  ...
  [144 156 144]
  [147 159 147]
  [149 161 149]]

 [[193 183 171]
  [206 196 184]
  [203 193 181]
  ...
  [147 157 146]
  [150 160 149]
  [152 162 151]]]"
"$1,100,000","2822 Arlington Pl, Fremont, CA, 94555",https://www.realtor.com/realestateandhomes-detail/2822-Arlington-Pl_Fremont_CA_94555_M11640-64219,"Learn more about 2822 Arlington Pl
Ask a question
I am interested in 2822 Arlington Pl.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/5cc7dc31531e576730bff42f63d9c5aal-m2405256389od-w640_h480.jpg,,"[[[242 247 250]
  [247 252 255]
  [249 254 255]
  ...
  [ 25  38  73]
  [ 22  36  71]
  [ 20  34  69]]

 [[250 255 255]
  [246 251 254]
  [239 243 246]
  ...
  [ 35  49  86]
  [ 33  47  84]
  [ 32  46  83]]

 [[250 254 255]
  [251 255 255]
  [244 248 251]
  ...
  [ 37  51  88]
  [ 36  50  87]
  [ 35  49  86]]

 ...

 [[ 69  69  69]
  [ 60  60  60]
  [ 37  37  37]
  ...
  [111  84  75]
  [112  88  78]
  [114  90  80]]

 [[ 50  50  50]
  [ 51  51  51]
  [ 45  45  45]
  ...
  [115  85  75]
  [117  89  78]
  [120  92  81]]

 [[ 34  34  34]
  [ 44  44  44]
  [ 55  55  55]
  ...
  [120  87  78]
  [120  90  80]
  [123  93  83]]]"
"$950,000","3315 Peralta Blvd, Fremont, CA, 94536",https://www.realtor.com/realestateandhomes-detail/3315-Peralta-Blvd_Fremont_CA_94536_M21867-38959,"Learn more about 3315 Peralta Blvd
Ask a question
I am interested in 3315 Peralta Blvd.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/d3fa46963f8554502319f2c6cdece924l-m2510962415od-w640_h480.jpg,,"[[[255 255 251]
  [246 247 242]
  [255 255 253]
  ...
  [135 172 216]
  [138 175 219]
  [140 177 221]]

 [[239 239 237]
  [255 255 253]
  [246 246 244]
  ...
  [134 171 215]
  [137 174 218]
  [139 176 220]]

 [[255 255 255]
  [253 253 253]
  [229 229 229]
  ...
  [133 170 214]
  [136 173 217]
  [138 175 219]]

 ...

 [[156 152 141]
  [150 146 135]
  [147 143 132]
  ...
  [152 147 143]
  [154 149 145]
  [156 151 147]]

 [[152 148 137]
  [149 145 134]
  [150 146 135]
  ...
  [150 145 141]
  [149 144 140]
  [147 142 138]]

 [[159 155 144]
  [156 152 141]
  [157 153 142]
  ...
  [150 145 141]
  [149 144 140]
  [147 142 138]]]"
"$2,698,000","157 Fazenda Cmn, Fremont, CA, 94539",https://www.realtor.com/realestateandhomes-detail/42012-Mission-Blvd_Fremont_CA_94539_M91407-36202,"Learn more about 157 Fazenda Cmn
Ask a question
I am interested in 157 Fazenda Cmn.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/201b9e038d1a92d69015ef546bc35d1dl-m2346547787od-w640_h480.jpg,,"[[[254 255 255]
  [248 250 249]
  [250 252 251]
  ...
  [109 136 163]
  [100 133 166]
  [ 80 118 154]]

 [[238 240 237]
  [254 255 253]
  [246 248 245]
  ...
  [109 136 163]
  [ 99 132 165]
  [ 79 117 153]]

 [[254 255 253]
  [248 250 247]
  [235 237 234]
  ...
  [108 135 162]
  [ 98 131 164]
  [ 78 116 152]]

 ...

 [[157 147 137]
  [157 147 137]
  [156 146 136]
  ...
  [ 51  70  24]
  [ 83 102  56]
  [120 139  93]]

 [[158 148 138]
  [157 147 137]
  [157 147 137]
  ...
  [ 40  60   9]
  [ 55  75  24]
  [ 98 118  67]]

 [[159 149 139]
  [158 148 138]
  [158 148 138]
  ...
  [110 130  77]
  [ 79  99  48]
  [ 53  73  22]]]"
"$1,090,000","44 Snyder Way, Fremont, CA, 94536",https://www.realtor.com/realestateandhomes-detail/44-Snyder-Way_Fremont_CA_94536_M27039-90240,"Learn more about 44 Snyder Way
Ask a question
I am interested in 44 Snyder Way.
I have served in the U.S. Military.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/9e58a682b2cc0fc50cd4fbbb8c7ceec5l-m1580629691od-w640_h480.jpg,,"[[[255 255 253]
  [246 245 243]
  [255 255 253]
  ...
  [154 150 103]
  [158 154 107]
  [165 161 114]]

 [[241 240 238]
  [255 255 253]
  [247 246 244]
  ...
  [156 152 107]
  [160 156 111]
  [166 162 117]]

 [[255 255 253]
  [255 255 253]
  [231 230 228]
  ...
  [157 152 112]
  [160 155 115]
  [164 159 117]]

 ...

 [[ 76  94  56]
  [ 49  67  29]
  [ 45  63  25]
  ...
  [ 46  45  24]
  [106 104  83]
  [ 41  39  18]]

 [[ 60  77  41]
  [ 51  68  32]
  [ 42  59  23]
  ...
  [ 84  84  56]
  [ 58  58  30]
  [ 67  67  39]]

 [[ 53  70  34]
  [ 49  66  30]
  [ 43  59  23]
  ...
  [ 91  92  60]
  [ 69  73  38]
  [ 82  86  51]]]"
"$1,598,889",Plan 2,https://www.realtor.com/realestateandhomes-detail/Plan-2_Golden-Valley-Estates_4674-Mowry-Avenue_Fremont_CA_94536_P417000487762,"Property TypeSingle Family Home
Days on Realtor.com138 Days
Price per sqft$679
Garage2 Cars
StatusActive
Floor PlanPlan 2",,https://an.rdcpix.com/188ee03d9571558aac887fa3884fca9ae-f3303089320od-w640_h480.jpg,,"[[[183 206 247]
  [183 206 247]
  [183 206 247]
  ...
  [187 211 247]
  [187 211 247]
  [187 211 247]]

 [[183 206 247]
  [183 206 247]
  [183 206 247]
  ...
  [187 211 247]
  [187 211 247]
  [187 211 247]]

 [[183 206 247]
  [183 206 247]
  [183 206 247]
  ...
  [187 211 247]
  [187 211 247]
  [187 211 247]]

 ...

 [[ 37  59   0]
  [ 71  93  10]
  [ 92 114  31]
  ...
  [ 74  95  52]
  [ 68  86  46]
  [ 46  64  24]]

 [[115 137  55]
  [125 147  65]
  [ 86 108  26]
  ...
  [ 61  82  39]
  [ 50  68  28]
  [ 57  75  35]]

 [[134 155  76]
  [ 88 109  30]
  [ 64  85   6]
  ...
  [107 128  85]
  [ 38  59  18]
  [ 14  32   0]]]"
"$2,185,000",Residence 3 Plan,https://www.realtor.com/realestateandhomes-detail/Residence-3_Palm_42419-Areca-Palm-Street_Fremont_CA_94539_P411955306102,"Learn more about Residence 3 plan
(866) 984-9676
More about this plan
I am interested in Residence 3 Plan in the Palm community.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase.",,https://an.rdcpix.com/b2c1cc9127d29bd4d4f79c990292bed3e-f1173887087od-w640_h480.jpg,,"[[[  4  61 114]
  [  4  61 114]
  [  4  61 114]
  ...
  [ 46 107 170]
  [ 46 107 170]
  [ 47 108 171]]

 [[  4  61 114]
  [  4  61 114]
  [  4  61 114]
  ...
  [ 45 106 169]
  [ 46 107 170]
  [ 47 108 171]]

 [[  4  61 114]
  [  4  61 114]
  [  4  61 114]
  ...
  [ 45 106 169]
  [ 46 107 170]
  [ 46 107 170]]

 ...

 [[ 94  92  93]
  [ 94  92  93]
  [ 94  92  93]
  ...
  [ 78  61  33]
  [ 67  52  23]
  [ 67  51  25]]

 [[ 96  92  93]
  [ 96  92  93]
  [ 96  92  93]
  ...
  [ 71  56  25]
  [ 62  47  18]
  [ 64  49  20]]

 [[ 89  85  84]
  [ 89  85  84]
  [ 90  86  85]
  ...
  [ 63  48  17]
  [ 56  43  11]
  [ 62  49  17]]]"
"$1,138,888","4374 Glidden Way, Fremont, CA, 94536",https://www.realtor.com/realestateandhomes-detail/4374-Glidden-Way_Fremont_CA_94536_M20433-76878,"Learn more about 4374 Glidden Way
Ask a question
I am interested in 4374 Glidden Way.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/d907c85310443824e11d1c41e4c98f34l-m242633340od-w640_h480.jpg,,"[[[156 189 243]
  [155 188 242]
  [154 187 241]
  ...
  [216 231 254]
  [217 232 255]
  [217 232 255]]

 [[154 187 241]
  [153 186 240]
  [152 185 239]
  ...
  [214 229 252]
  [214 229 252]
  [215 230 253]]

 [[152 185 239]
  [151 184 238]
  [150 183 237]
  ...
  [211 226 249]
  [212 227 250]
  [212 227 250]]

 ...

 [[111  98  89]
  [104  91  82]
  [105  92  83]
  ...
  [ 85  75  65]
  [ 80  70  60]
  [ 94  84  74]]

 [[ 60  47  38]
  [ 55  42  33]
  [ 60  47  38]
  ...
  [111  99  85]
  [109  97  83]
  [124 112  98]]

 [[ 84  71  62]
  [ 80  67  58]
  [ 91  78  69]
  ...
  [134 121 105]
  [128 115  99]
  [140 127 111]]]"
"$1,075,880",Residence 4 Plan,https://www.realtor.com/realestateandhomes-detail/Residence-4_Innovation-Revo_44969-Insight-Street-1008_Fremont_CA_94538_P417000448047,,,https://an.rdcpix.com/3a494130bc7ec90edc436d13095cb823e-f508284371od-w640_h480.jpg,,"[[[ 32  71 126]
  [ 33  72 127]
  [ 34  73 128]
  ...
  [ 36  69 123]
  [ 36  69 123]
  [ 36  69 123]]

 [[ 32  71 126]
  [ 33  72 127]
  [ 35  74 129]
  ...
  [ 37  70 124]
  [ 36  69 123]
  [ 36  69 123]]

 [[ 32  71 126]
  [ 33  72 127]
  [ 35  74 129]
  ...
  [ 37  70 124]
  [ 37  70 124]
  [ 37  70 124]]

 ...

 [[ 19  20  15]
  [ 20  21  16]
  [ 21  22  17]
  ...
  [ 25  20  17]
  [ 25  20  17]
  [ 25  20  17]]

 [[ 20  21  15]
  [ 20  21  15]
  [ 20  21  16]
  ...
  [ 27  22  19]
  [ 27  22  19]
  [ 27  22  19]]

 [[ 25  26  20]
  [ 25  26  20]
  [ 24  25  19]
  ...
  [ 27  22  19]
  [ 27  22  19]
  [ 27  22  19]]]"
"$1,088","43670 Bryant St, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/43670-Bryant-St_Fremont_CA_94539_M29230-39450,"Property Overview - Beautiful well kept home in the Mission area with lots of upgrades with remodeled bedrooms and baths. Newer carpeting and engineered flooring and new tile in the kitchen and dining room. A large 7500 sq. ft. private lot that is very hard to find in this highly desirable area. The rear yard has a large paver tile patio the is perfect for entertaining and relaxing. A splendid paver tile driveway and walkway. A short walk to Mission San Jose Elementary. And Mission San Jose downtown.
This property overview is from the previous listing when the home was listed for sale in Apr 23, 2019.",,https://ap.rdcpix.com/3231300560/7a2f10f29c3183dd0ce659aa471a8803l-m0xd-w1020_h770_q80.jpg,,"[[[249 249 249]
  [255 255 255]
  [243 243 243]
  ...
  [ 61  66  60]
  [ 68  73  67]
  [ 70  75  69]]

 [[255 255 255]
  [236 236 236]
  [254 254 254]
  ...
  [ 27  29  24]
  [ 35  37  32]
  [ 41  43  38]]

 [[255 255 255]
  [250 250 250]
  [255 255 255]
  ...
  [ 25  27  22]
  [ 24  26  21]
  [ 20  22  17]]

 ...

 [[163 144 104]
  [166 144 105]
  [165 143 102]
  ...
  [196 171 140]
  [197 172 141]
  [198 173 142]]

 [[154 134  97]
  [161 139 102]
  [164 142 103]
  ...
  [194 169 138]
  [195 170 139]
  [196 171 140]]

 [[154 134  99]
  [164 141 107]
  [168 146 109]
  ...
  [193 168 137]
  [194 169 138]
  [194 169 138]]]"
"$1,088","43670 Bryant St, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/43670-Bryant-St_Fremont_CA_94539_M29230-39450,"Property Overview - Beautiful well kept home in the Mission area with lots of upgrades with remodeled bedrooms and baths. Newer carpeting and engineered flooring and new tile in the kitchen and dining room. A large 7500 sq. ft. private lot that is very hard to find in this highly desirable area. The rear yard has a large paver tile patio the is perfect for entertaining and relaxing. A splendid paver tile driveway and walkway. A short walk to Mission San Jose Elementary. And Mission San Jose downtown.
This property overview is from the previous listing when the home was listed for sale in Apr 23, 2019.",,https://ap.rdcpix.com/691065110/7a2f10f29c3183dd0ce659aa471a8803l-m1xd-w1020_h770_q80.jpg,,"[[[249 251 250]
  [253 255 254]
  [241 243 242]
  ...
  [ 67  54  46]
  [ 42  33  26]
  [ 53  48  45]]

 [[254 255 255]
  [242 244 243]
  [254 255 255]
  ...
  [ 80  70  60]
  [ 69  65  54]
  [ 80  80  72]]

 [[245 247 246]
  [243 245 244]
  [252 254 253]
  ...
  [122 115  97]
  [128 129 111]
  [138 142 125]]

 ...

 [[ 73  64  55]
  [ 51  42  33]
  [ 40  31  24]
  ...
  [178 152 125]
  [180 154 127]
  [186 160 133]]

 [[ 57  48  39]
  [ 62  53  44]
  [ 67  58  51]
  ...
  [174 148 121]
  [177 151 124]
  [182 156 129]]

 [[ 41  32  23]
  [ 78  69  60]
  [ 77  68  61]
  ...
  [193 167 140]
  [190 164 137]
  [187 161 134]]]"
